true.yt: 10 mailpro.oaknet.cloud.
safebox.yt: 10 safebox.yt.
bitly.yt: 10 bitly.yt.
bitly.yt: 0 mail.bitly.yt.
hisense.yt: 10 mx2.netim.net.
hisense.yt: 10 mx1.netim.net.
hsn.yt: 0 localhost.
sorry.yt: 75 route3.mx.cloudflare.net.
sorry.yt: 7 route2.mx.cloudflare.net.
sorry.yt: 38 route1.mx.cloudflare.net.
dfs.yt: 1 mx4.mail.ovh.net.
dfs.yt: 10 mx3.mail.ovh.net.
savvy.yt: 5 mail.savvy.yt.
mdm.yt: 5 mx1.hostinger.com.
mdm.yt: 10 mx2.hostinger.com.
asset.yt: 0 localhost.
bachmann.yt: 5 mta-gw.infomaniak.ch.
myt.yt: 5 ALT2.ASPMX.L.GOOGLE.COM.
myt.yt: 10 ALT4.ASPMX.L.GOOGLE.COM.
myt.yt: 10 ALT3.ASPMX.L.GOOGLE.COM.
myt.yt: 1 ASPMX.L.GOOGLE.COM.
myt.yt: 5 ALT1.ASPMX.L.GOOGLE.COM.
larsen.yt: 10 aspmx.l.google.com.
larsen.yt: 20 alt1.aspmx.l.google.com.
larsen.yt: 20 alt2.aspmx.l.google.com.
larsen.yt: 30 aspmx2.googlemail.com.
larsen.yt: 30 aspmx3.googlemail.com.
galaxy.yt: 10 mx.zoho.eu.
galaxy.yt: 20 mx2.zoho.eu.
galaxy.yt: 50 mx3.zoho.eu.
cmc.yt: 1 mx1.mail.ovh.net.
cmc.yt: 100 mx3.mail.ovh.net.
cmc.yt: 5 mx2.mail.ovh.net.
only.yt: 1 mx4.mail.ovh.net.
only.yt: 10 mx3.mail.ovh.net.
lyt.yt: 50 mx2fa2.netcup.net.
lyt.yt: 10 mail.lyt.yt.
bim.yt: 5 mta-gw.infomaniak.ch.
tasting.yt: 0 localhost.
jlc.yt: 0 .
lta.yt: 5 mx1.hostinger.fr.
lta.yt: 10 mx2.hostinger.fr.
cdn.yt: 10 mx3.mail.ovh.net.
cdn.yt: 1 mx4.mail.ovh.net.
crypt.yt: 0 mx1.dreamhost.com.
crypt.yt: 0 mx2.dreamhost.com.
investment.yt: 0 localhost.
esc.yt: 0 smtp04.topdns.com.
esc.yt: 0 smtp03.topdns.com.
esc.yt: 0 smtp02.topdns.com.
prive.yt: 1 mx0.mail.ovh.net.
prive.yt: 5 mx1.mail.ovh.net.
prive.yt: 100 mx3.mail.ovh.net.
prive.yt: 50 mx2.mail.ovh.net.
fleur.yt: 100 redirmail2.reg.bookmyname.com.
fleur.yt: 100 redirmail1.reg.bookmyname.com.
medical.yt: 0 localhost.
esteban.yt: 0 smtp04.topdns.com.
esteban.yt: 5 smtp01.topdns.com.
esteban.yt: 0 smtp03.topdns.com.
esteban.yt: 0 smtp02.topdns.com.
esteban.yt: 5 smtp09.topdns.com.
rmx.yt: 10 mx01.mail.icloud.com.
rmx.yt: 10 mx02.mail.icloud.com.
mag.yt: 10 mail.mag.yt.
investor.yt: 0 localhost.
f24.yt: 50 mx.francemm.com.
emm.yt: 10 mail.emm.yt.
pad.yt: 10 mx3.mail.ovh.net.
pad.yt: 1 mx4.mail.ovh.net.
deko.yt: 10 mail.miichelle.moe.
romance.yt: 0 localhost.
osm.yt: 10 mx3.mail.ovh.net.
osm.yt: 1 mx4.mail.ovh.net.
bonds.yt: 100 mx3.mail.ovh.net.
bonds.yt: 1 mx1.mail.ovh.net.
bonds.yt: 5 mx2.mail.ovh.net.
kevin.yt: 10 mx4.pub.mailpod9-cph3.one.com.
kevin.yt: 10 mx3.pub.mailpod9-cph3.one.com.
kevin.yt: 10 mx1.pub.mailpod9-cph3.one.com.
kevin.yt: 10 mx2.pub.mailpod9-cph3.one.com.
v2.yt: 10 smtp.v2.yt.
models.yt: 0 localhost.
moho.yt: 10 mx01.mail.icloud.com.
moho.yt: 10 mx02.mail.icloud.com.
mme.yt: 10 w01c8fde.kasserver.com.
aot.yt: 100 mx3.mail.ovh.net.
aot.yt: 1 mx1.mail.ovh.net.
aot.yt: 5 mx2.mail.ovh.net.
syria.yt: 0 localhost.
anderson.yt: 10 mx1.mailpod15-cph3.g1i.one.com.
anderson.yt: 10 mx4.mailpod15-cph3.g1i.one.com.
anderson.yt: 10 mx2.mailpod15-cph3.g1i.one.com.
anderson.yt: 10 mx3.mailpod15-cph3.g1i.one.com.
zen.yt: 10 mail.zen.yt.
julia.yt: 0 localhost.
vel.yt: 10 mx.yandex.net.
betstrike.yt: 10 mx2.netim.net.
betstrike.yt: 10 mx1.netim.net.
boy.yt: 0 localhost.
fmovies.yt: 10 alltheemails.com.
mct.yt: 5 mx2.ovh.net.
mct.yt: 1 mx1.ovh.net.
mct.yt: 100 mxb.ovh.net.
sams.yt: 5 mta-gw.infomaniak.ch.
vato.yt: 5 mx1.hostinger.com.
vato.yt: 10 mx2.hostinger.com.
niko.yt: 1 mailgate.bw-networx.net.
venteprivee.yt: 50 fb.mail.gandi.net.
venteprivee.yt: 10 spool.mail.gandi.net.
registrar.yt: 10 mx0.aquaray.com.
registrar.yt: 10 mx1.aquaray.com.
tac.yt: 10 224.o74.net.
tac.yt: 10 142.o74.net.
latelier.yt: 10 mail.latelier.yt.
orange.yt: 10 mx.orange.re.
orange.yt: 100 backup-mx.orange.yt.
orange.yt: 10 mailscanner.hostin.network.
expert-comptable.yt: 1 mx4.mail.ovh.net.
expert-comptable.yt: 10 mx3.mail.ovh.net.
matis.yt: 10 aspmx2.googlemail.com.
matis.yt: 5 alt2.aspmx.l.google.com.
matis.yt: 1 aspmx.l.google.com.
matis.yt: 10 aspmx3.googlemail.com.
matis.yt: 5 alt1.aspmx.l.google.com.
homelab.yt: 10 mail.tetrodotox.in.
homelab.yt: 17 mercupost.tetrodotox.in.
homelab.yt: 15 frigg.outatime.network.
eharmony.yt: 1 bh.markmonitor.com.
sig.yt: 100 mx3.mail.ovh.net.
sig.yt: 5 mx2.mail.ovh.net.
sig.yt: 1 mx1.mail.ovh.net.
moi.yt: 5 ALT1.ASPMX.L.GOOGLE.COM.
moi.yt: 10 ALT3.ASPMX.L.GOOGLE.COM.
moi.yt: 10 ALT4.ASPMX.L.GOOGLE.COM.
moi.yt: 5 ALT2.ASPMX.L.GOOGLE.COM.
moi.yt: 1 ASPMX.L.GOOGLE.COM.
lim.yt: 10 mail.tutanota.de.
dela.yt: 10 mail.dela.yt.
chris.yt: 10 mx01.mail.icloud.com.
chris.yt: 10 mx02.mail.icloud.com.
baraka.yt: 0 baraka-yt.mail.protection.outlook.com.
europa.yt: 100 mx3.mail.ovh.net.
europa.yt: 5 mx2.mail.ovh.net.
europa.yt: 1 mx1.mail.ovh.net.
oni.yt: 10 mx02.mail.icloud.com.
oni.yt: 10 mx01.mail.icloud.com.
ggl.yt: 1 mx4.mail.ovh.net.
ggl.yt: 10 mx3.mail.ovh.net.
lyf.yt: 100 mx3.mail.ovh.net.
lyf.yt: 1 mx1.mail.ovh.net.
lyf.yt: 5 mx2.mail.ovh.net.
nielsen.yt: 0 nielsen-yt.mail.protection.outlook.com.
mariage.yt: 0 madrid.o2switch.net.
garcia.yt: 1 mx1.mail.ovh.net.
garcia.yt: 5 mx2.mail.ovh.net.
garcia.yt: 100 mx3.mail.ovh.net.
curso.yt: 0 mail.curso.yt.
del.yt: 5 mta-gw.infomaniak.ch.
321.yt: 20 mx2.simplelogin.co.
321.yt: 10 mx1.simplelogin.co.
ruud.yt: 0 .
mtd.yt: 40 mx4.mail.ovh.net.
mtd.yt: 1 mx0.mail.ovh.net.
mtd.yt: 20 mx2.mail.ovh.net.
mtd.yt: 10 mx1.mail.ovh.net.
mtd.yt: 30 mx3.mail.ovh.net.
aboutyou.yt: 10 mx4.nameshield.net.
aboutyou.yt: 0 mx3.nameshield.com.
proman.yt: 0 mx3.nameshield.com.
proman.yt: 10 mx4.nameshield.net.
rencontres.yt: 1 mx4.mail.ovh.net.
rencontres.yt: 10 mx3.mail.ovh.net.
kimsufi.yt: 1 mx4.mail.ovh.net.
kimsufi.yt: 10 mx3.mail.ovh.net.
gdp.yt: 5 alt1.aspmx.l.google.com.
gdp.yt: 1 aspmx.l.google.com.
gdp.yt: 5 alt2.aspmx.l.google.com.
gdp.yt: 10 alt3.aspmx.l.google.com.
gdp.yt: 10 alt4.aspmx.l.google.com.
subscriptions.yt: 0 localhost.
168.yt: 0 localhost.
horizon.yt: 10 mail.horizon.yt.
tse.yt: 0 mail.tse.yt.
pog.yt: 10 pog.yt.
egirl.yt: 80 route3.mx.cloudflare.net.
egirl.yt: 81 route2.mx.cloudflare.net.
egirl.yt: 46 route1.mx.cloudflare.net.
ase.yt: 10 mail.ase.yt.
dentons.yt: null sitecore-redirector-f0ckbyc0c5dseyfg.a01.azurefd.net.
dentons.yt: null mr-a01.tm-azurefd.net.
dentons.yt: null shed.dual-low.part-0027.t-0009.t-msedge.net.
dentons.yt: null part-0027.t-0009.t-msedge.net.
office.yt: 10 mail.office.yt.
cinema.yt: 0 cinema-yt.mail.protection.outlook.com.
azimut.yt: 1 mx4.mail.ovh.net.
azimut.yt: 10 mx3.mail.ovh.net.
pokemon.yt: 1 mail.geocoucou.eu.
wer.yt: 5 mx2.mail.ovh.net.
wer.yt: 1 mx1.mail.ovh.net.
wer.yt: 100 mx3.mail.ovh.net.
tkg.yt: 10 mx1.pub.mailpod12-cph3.one.com.
tkg.yt: 10 mx4.pub.mailpod12-cph3.one.com.
tkg.yt: 10 mx2.pub.mailpod12-cph3.one.com.
tkg.yt: 10 mx3.pub.mailpod12-cph3.one.com.
cool.yt: 5 mta-gw.infomaniak.ch.
simex.yt: 10 mx2.hostinger.com.
simex.yt: 5 mx1.hostinger.com.
dune.yt: 5 mail.dune.yt.
berlin.yt: 10 mx3.mailpod15-cph3.g1i.one.com.
berlin.yt: 10 mx1.mailpod15-cph3.g1i.one.com.
berlin.yt: 10 mx4.mailpod15-cph3.g1i.one.com.
berlin.yt: 10 mx2.mailpod15-cph3.g1i.one.com.
mawa.yt: 10 mail.mawa.yt.
ison.yt: 1 mx4.mail.ovh.net.
ison.yt: 10 mx3.mail.ovh.net.
ela.yt: 0 localhost.
zeus.yt: 10 caddy.ehamnet.cz.
lgt.yt: 1 mx1.mail.ovh.net.
lgt.yt: 100 mx3.mail.ovh.net.
lgt.yt: 5 mx2.mail.ovh.net.
promo.yt: 0 localhost.
doctor.yt: 0 localhost.
pgsoft.yt: null yn999888111.111tt.icu.
pgsoft.yt: null yn999888111.img999.cc.
ace.yt: 0 localhost.
griff.yt: 0 mail.griff.yt.
vince.yt: 10 mail.protonmail.ch.
vince.yt: 20 mailsec.protonmail.ch.
53.yt: 10 in1-smtp.messagingengine.com.
53.yt: 20 in2-smtp.messagingengine.com.
davidjones.yt: 50 fb.mail.gandi.net.
davidjones.yt: 10 spool.mail.gandi.net.
sysoon.yt: 1 smtp.google.com.
rhm.yt: 10 spool.mail.gandi.net.
rhm.yt: 50 fb.mail.gandi.net.
cfd.yt: 5 mta-gw.infomaniak.ch.
unlock.yt: 10 mx2.mail.hostpoint.ch.
unlock.yt: 10 mx1.mail.hostpoint.ch.
attend.yt: 0 .
lmg.yt: 10 lmg.yt.mail.protection.outlook.com.
moja.yt: 0 mail.moja.yt.
top.yt: 0 localhost.
sky.yt: 10 mx2.pub.mailpod9-cph3.one.com.
sky.yt: 10 mx1.pub.mailpod9-cph3.one.com.
sky.yt: 10 mx3.pub.mailpod9-cph3.one.com.
sky.yt: 10 mx4.pub.mailpod9-cph3.one.com.
uefa.yt: 0 localhost.
itinerary.yt: 1 mx4.mail.ovh.net.
itinerary.yt: 10 mx3.mail.ovh.net.
sstv.yt: 10 mail.parktons.com.
gts.yt: 0 gts-yt.mail.protection.outlook.com.
gob.yt: 0 mail.gob.yt.
turnip.yt: 0 mail.turnip.yt.
imhotep.yt: 1 mx4.mail.ovh.net.
imhotep.yt: 10 mx3.mail.ovh.net.
cruises.yt: 0 localhost.
flyingblue.yt: 10 .
reco.yt: 0 reco.yt.
klm.yt: 10 .
club.yt: 100 mx2.je-eigen-domein.nl.
club.yt: 1 mx1.je-eigen-domein.nl.
bux.yt: 10 mail.bux.yt.
v8.yt: 0 smtp04.topdns.com.
v8.yt: 0 smtp02.topdns.com.
v8.yt: 0 smtp03.topdns.com.
legal.yt: 10 mail.legal.yt.
unieuro.yt: 10 mail.register.it.
zamzam.yt: 10 mail.zamzam.yt.
weasel.yt: 10 mail.weasel.yt.
piscine.yt: 10 mx2.netim.net.
piscine.yt: 10 mx1.netim.net.
mkr.yt: 10 mailserver.purelymail.com.
ddos.yt: 0 smtp02.topdns.com.
ddos.yt: 0 smtp04.topdns.com.
ddos.yt: 0 smtp03.topdns.com.
koi.yt: 5 mta-gw.infomaniak.ch.
lpp.yt: 1 mx1.mail.ovh.net.
lpp.yt: 100 mx3.mail.ovh.net.
lpp.yt: 5 mx2.mail.ovh.net.
vpa.yt: 10 spool.mail.gandi.net.
vpa.yt: 50 fb.mail.gandi.net.
cook.yt: 0 localhost.
vacation.yt: 0 localhost.
kurs.yt: 5 alt1.aspmx.l.google.com.
kurs.yt: 10 alt4.aspmx.l.google.com.
kurs.yt: 5 alt2.aspmx.l.google.com.
kurs.yt: 10 alt3.aspmx.l.google.com.
kurs.yt: 1 aspmx.l.google.com.
wrx.yt: 5 mx1.hostinger.com.
wrx.yt: 10 mx2.hostinger.com.
toscano.yt: 10 mail.toscano.yt.
c2m.yt: 10 c2m-yt.mail.protection.outlook.com.
influence.yt: 1 mx4.mail.ovh.net.
influence.yt: 10 mx3.mail.ovh.net.
linq.yt: 10 mail.rickes.nl.
linq.yt: 20 relay.transip.nl.
message.yt: 30 mta-gw.infomaniak.ch.
message.yt: 10 mx1.simplelogin.co.
message.yt: 20 mx2.simplelogin.co.
timm.yt: 20 mailsec.protonmail.ch.
timm.yt: 10 mail.protonmail.ch.
34.yt: 0 34-yt.mail.protection.outlook.com.
lgl.yt: 1 mx1.mail.ovh.net.
lgl.yt: 100 mx3.mail.ovh.net.
lgl.yt: 5 mx2.mail.ovh.net.
tun.yt: 1 mx4.mail.ovh.net.
tun.yt: 10 mx3.mail.ovh.net.
kamil.yt: 5 mx2.mail.ovh.net.
kamil.yt: 100 mx3.mail.ovh.net.
kamil.yt: 1 mx1.mail.ovh.net.
reverso.yt: 0 reverso-yt.mail.protection.outlook.com.
laser.yt: 10 mail.laser.yt.
oishii.yt: 1 aspmx.l.google.com.
tuner.yt: 10 mail.parktons.com.
dozo.yt: 20 mailsec.protonmail.ch.
dozo.yt: 10 mail.protonmail.ch.
cop.yt: 10 mx2.hostinger.com.
cop.yt: 5 mx1.hostinger.com.
lum.yt: 1 mx4.mail.ovh.net.
lum.yt: 10 mx3.mail.ovh.net.
macdonald.yt: 10 mail.macdonald.yt.
macdonald.yt: 20 remote.macdonald.yt.
blablacar.yt: 10 spool.mail.gandi.net.
blablacar.yt: 50 fb.mail.gandi.net.
35.yt: 10 mail.tutanota.de.
smit.yt: 10 mail.smit.yt.
safebrands.yt: 10 mx-02.mail-forwarder.io.
safebrands.yt: 10 mx-01.mail-forwarder.io.
meilleurtaux.yt: 10 custmx.cscdns.net.
mim.yt: 0 mim-yt.mail.protection.outlook.com.
service.yt: 10 mbox.freehostia.com.
amr.yt: 0 .
kuba.yt: 5 mx2.mail.ovh.net.
kuba.yt: 100 mx3.mail.ovh.net.
kuba.yt: 1 mx1.mail.ovh.net.
expert.yt: 10 mx3.pub.mailpod14-cph3.one.com.
expert.yt: 10 mx1.pub.mailpod14-cph3.one.com.
expert.yt: 10 mx4.pub.mailpod14-cph3.one.com.
expert.yt: 10 mx2.pub.mailpod14-cph3.one.com.
ums.yt: 10 mx3.mail.ovh.net.
ums.yt: 1 mx4.mail.ovh.net.
xiao.yt: 30 mx.xiao.yt.
u2.yt: 50 fb.mail.gandi.net.
u2.yt: 10 spool.mail.gandi.net.
unyc.yt: 10 mx1.planet-work.com.
unyc.yt: 10 mx3.planet-work.com.
unyc.yt: 10 mx2.planet-work.com.
39.yt: 10 mx.yandex.net.
racing.yt: 10 mx2.pub.mailpod9-cph3.one.com.
racing.yt: 10 mx1.pub.mailpod9-cph3.one.com.
racing.yt: 10 mx3.pub.mailpod9-cph3.one.com.
racing.yt: 10 mx4.pub.mailpod9-cph3.one.com.
mott.yt: 1 mta-gw.infomaniak.ch.
eng.yt: 0 localhost.
tema.yt: 5 mta-gw.infomaniak.ch.
pax.yt: 20 mx2.zoho.eu.
pax.yt: 10 mx.zoho.eu.
pax.yt: 50 mx3.zoho.eu.
emg.yt: 1 mx4.mail.ovh.net.
emg.yt: 10 mx3.mail.ovh.net.
ref.yt: 0 mx2.dreamhost.com.
ref.yt: 0 mx1.dreamhost.com.
muz.yt: 53 route2.mx.cloudflare.net.
muz.yt: 6 route1.mx.cloudflare.net.
muz.yt: 84 route3.mx.cloudflare.net.
lfp.yt: 0 lfp.yt.
tts.yt: 0 localhost.
robin.yt: 10 spool.mail.gandi.net.
robin.yt: 50 fb.mail.gandi.net.
spotify.yt: 10 serveur.kebair.net.
eim.yt: 10 mx3.mail.ovh.net.
eim.yt: 1 mx4.mail.ovh.net.
43.yt: 20 aspmx2.migadu.com.
43.yt: 10 aspmx1.migadu.com.
ith.yt: 0 ith-yt.mail.protection.outlook.com.
stats.yt: 5 mx2.mail.ovh.net.
stats.yt: 100 mx3.mail.ovh.net.
stats.yt: 1 mx1.mail.ovh.net.
chido.yt: 1 mx1.mail.ovh.net.
chido.yt: 100 mx3.mail.ovh.net.
chido.yt: 5 mx2.mail.ovh.net.
luxury.yt: 10 mail.luxury.yt.
asl.yt: 10 mail.asl.yt.
marhaba.yt: 1 mx1.mail.ovh.net.
marhaba.yt: 5 mx2.mail.ovh.net.
marhaba.yt: 100 mx3.mail.ovh.net.
petzl.yt: 10 smtp-in-dsl.ailair.net.
emx.yt: 0 localhost.
cutter.yt: 10 mx3.mail.ovh.net.
cutter.yt: 1 mx4.mail.ovh.net.
tourisme.yt: 0 tourisme.yt.
vivu.yt: 10 alt3.aspmx.l.google.com.
vivu.yt: 1 aspmx.l.google.com.
vivu.yt: 5 alt1.aspmx.l.google.com.
vivu.yt: 5 alt2.aspmx.l.google.com.
vivu.yt: 10 alt4.aspmx.l.google.com.
cybersecurity.yt: 10 142.o74.net.
cybersecurity.yt: 10 224.o74.net.
nowak.yt: 50 mx3.zoho.eu.
nowak.yt: 20 mx2.zoho.eu.
nowak.yt: 10 mx.zoho.eu.
immobilier.yt: 10 mx3.mail.ovh.net.
immobilier.yt: 1 mx4.mail.ovh.net.
intel.yt: 100 mtab.intel.com.
mhi.yt: 10 mail.mhi.yt.
load.yt: 0 localhost.
env.yt: 10 mx.zoho.com.
env.yt: 20 mx2.zoho.com.
christensen.yt: 10 mx2.pub.mailpod9-cph3.one.com.
christensen.yt: 10 mx4.pub.mailpod9-cph3.one.com.
christensen.yt: 10 mx1.pub.mailpod9-cph3.one.com.
christensen.yt: 10 mx3.pub.mailpod9-cph3.one.com.
agis.yt: 20 mxv2-mail.spamora.net.
agis.yt: 10 mxp1-mail.spamora.net.
agis.yt: 10 mxv1-mail.spamora.net.
agis.yt: 50 mxl1-mail.spamora.net.
m2s.yt: 0 m2s-yt.mail.protection.outlook.com.
pem.yt: 10 smtp-in0.prod0.webspace.bz.
pem.yt: 20 smtp-in1.prod0.webspace.bz.
aps.yt: 1 mx4.mail.ovh.net.
aps.yt: 10 mx3.mail.ovh.net.
micro.yt: 1 mx0.mail.ovh.net.
micro.yt: 20 mx2.mail.ovh.net.
micro.yt: 10 mx1.mail.ovh.net.
micro.yt: 40 mx4.mail.ovh.net.
micro.yt: 30 mx3.mail.ovh.net.
hertz.yt: 5 mail.hertz.yt.
watching.yt: 0 localhost.
clo.yt: 10 mx.r-ns.net.
b4.yt: 10 spool.mail.gandi.net.
b4.yt: 50 fb.mail.gandi.net.
maj.yt: 10 mx-nyuz9.vipserv.org.
aloha.yt: 5 marsuper.marsnet.org.
soha.yt: 0 soha-yt.mail.protection.outlook.com.
devtech.yt: 0 mail.devtech.yt.
location.yt: 10 mx3.mail.ovh.net.
location.yt: 1 mx4.mail.ovh.net.
securex.yt: 0 securex.yt.
adss.yt: 0 mail.adss.yt.
n1.yt: 10 142.o74.net.
n1.yt: 10 224.o74.net.
ldr.yt: 10 mail.ldr.yt.
adam.yt: 40 mx4.mail.ovh.net.
adam.yt: 10 mx1.mail.ovh.net.
adam.yt: 20 mx2.mail.ovh.net.
adam.yt: 30 mx3.mail.ovh.net.
adam.yt: 1 mx0.mail.ovh.net.
yes.yt: 100 mx3.mail.ovh.net.
yes.yt: 1 mx1.mail.ovh.net.
yes.yt: 5 mx2.mail.ovh.net.
man.yt: 10 mx2.pub.mailpod10-cph3.one.com.
man.yt: 10 mx4.pub.mailpod10-cph3.one.com.
man.yt: 10 mx3.pub.mailpod10-cph3.one.com.
man.yt: 10 mx1.pub.mailpod10-cph3.one.com.
itera.yt: 5 alt1.aspmx.l.google.com.
itera.yt: 10 alt3.aspmx.l.google.com.
itera.yt: 5 alt2.aspmx.l.google.com.
itera.yt: 10 alt4.aspmx.l.google.com.
itera.yt: 1 aspmx.l.google.com.
moove.yt: 10 mail.moove.yt.
nixie.yt: 1 aspmx.l.google.com.
nixie.yt: 5 alt2.aspmx.l.google.com.
nixie.yt: 10 alt4.aspmx.l.google.com.
nixie.yt: 10 alt3.aspmx.l.google.com.
nixie.yt: 5 alt1.aspmx.l.google.com.
337.yt: 0 localhost.
pharmacie.yt: 1 mx1.ovh.net.
pharmacie.yt: 5 mx2.ovh.net.
pharmacie.yt: 100 mxb.ovh.net.
xnxx.yt: 10 xnxx.yt.
111.yt: 10 mail.111.yt.
juwa.yt: 50 fb.mail.gandi.net.
juwa.yt: 10 spool.mail.gandi.net.
cbssports.yt: 10 mx2.hostinger.com.
cbssports.yt: 5 mx1.hostinger.com.
maem.yt: 10 mail.maem.yt.
mne.yt: 10 mx3.mail.ovh.net.
mne.yt: 1 mx4.mail.ovh.net.
pib.yt: 50 mx2.zoho.eu.
pib.yt: 10 mx.zoho.eu.
pib.yt: 20 mx3.zoho.eu.
mami.yt: 10 mail.mami.yt.
church.yt: 5 mta-gw.infomaniak.ch.
k7.yt: 10 k7.yt.
idm.yt: 10 mx3.mail.ovh.net.
idm.yt: 1 mx4.mail.ovh.net.
century21.yt: 0 century21-yt.mail.protection.outlook.com.
musix.yt: 10 mx1.netim.net.
musix.yt: 10 mx2.netim.net.
mava.yt: 5 mta-gw.infomaniak.ch.
msl.yt: 10 mail.msl.yt.
sail.yt: 1 mx4.mail.ovh.net.
sail.yt: 10 mx3.mail.ovh.net.
furious.yt: 1 mx1.mail.ovh.net.
furious.yt: 5 mx2.mail.ovh.net.
furious.yt: 100 mx3.mail.ovh.net.
1a.yt: 10 mx3.mail.ovh.net.
1a.yt: 1 mx4.mail.ovh.net.
shell.yt: 20 mail.global.frontbridge.com.
metaworkplace.yt: 10 mailredirect.sunnydns.de.
relax.yt: 5 mx2.mail.ovh.net.
relax.yt: 100 mx3.mail.ovh.net.
relax.yt: 1 mx1.mail.ovh.net.
animals.yt: 0 localhost.
nrj.yt: 10 spool.mail.gandi.net.
nrj.yt: 50 fb.mail.gandi.net.
mes.yt: 19 route2.mx.cloudflare.net.
mes.yt: 64 route1.mx.cloudflare.net.
mes.yt: 8 route3.mx.cloudflare.net.
taz.yt: 10 alt3.aspmx.l.google.com.
taz.yt: 5 alt1.aspmx.l.google.com.
taz.yt: 10 alt4.aspmx.l.google.com.
taz.yt: 5 alt2.aspmx.l.google.com.
taz.yt: 1 aspmx.l.google.com.
randall.yt: 1 mx0.mail.ovh.net.
randall.yt: 40 mx4.mail.ovh.net.
randall.yt: 10 mx1.mail.ovh.net.
randall.yt: 20 mx2.mail.ovh.net.
randall.yt: 30 mx3.mail.ovh.net.
fra.yt: 0 localhost.
wolf.yt: 1 mx1.mail.ovh.net.
wolf.yt: 5 mx2.mail.ovh.net.
wolf.yt: 100 mx3.mail.ovh.net.
182.yt: 10 mx3.mail.ovh.net.
182.yt: 1 mx4.mail.ovh.net.
lgh.yt: 50 mx2.mail.ovh.net.
lgh.yt: 200 mx4.mail.ovh.net.
lgh.yt: 100 mx3.mail.ovh.net.
lgh.yt: 5 mx1.mail.ovh.net.
lgh.yt: 1 mx0.mail.ovh.net.
wid.yt: 5 mx2.mail.ovh.net.
wid.yt: 1 mx1.mail.ovh.net.
wid.yt: 100 mx3.mail.ovh.net.
flash.yt: 10 mail.epow0.org.
woi.yt: 10 mail.parktons.com.
comingsoon.yt: 10 mx3.mail.ovh.net.
comingsoon.yt: 1 mx4.mail.ovh.net.
47.yt: 10 spool.mail.gandi.net.
47.yt: 50 fb.mail.gandi.net.
air.yt: 10 mail.air.yt.
cst.yt: 50 fb.mail.gandi.net.
cst.yt: 10 spool.mail.gandi.net.
magik.yt: 10 mx1.zenbox.pl.
magik.yt: 20 mx2.zenbox.pl.
magik.yt: 30 mx3.zenbox.pl.
pyg.yt: 20 mxext3.mailbox.org.
pyg.yt: 10 mxext2.mailbox.org.
pyg.yt: 10 mxext1.mailbox.org.
mail.yt: 10 mx1.aquaray.com.
mail.yt: 10 mx0.aquaray.com.
100.yt: null 93286.bodis.com.
dns.yt: 10 mx1.aquaray.com.
dns.yt: 10 mx0.aquaray.com.
entreprise.yt: 0 entreprise.yt.
dubai.yt: 10 mail.dubai.yt.
n0.yt: 20 mailsec.protonmail.ch.
n0.yt: 10 mail.protonmail.ch.
002.yt: 1 mx4.mail.ovh.net.
002.yt: 10 mx3.mail.ovh.net.
slayer.yt: 10 mx.yandex.net.
matanga.yt: 10 mx1.netim.net.
matanga.yt: 10 mx2.netim.net.
sora.yt: 10 wednesday.mxrouting.net.
sora.yt: 20 wednesday-relay.mxrouting.net.
saint-gobain.yt: 0 mx3.nameshield.com.
saint-gobain.yt: 10 mx4.nameshield.net.
taste.yt: 0 localhost.
ppe.yt: 0 localhost.
dias.yt: 10 mx4.pub.mailpod14-cph3.one.com.
dias.yt: 10 mx3.pub.mailpod14-cph3.one.com.
dias.yt: 10 mx1.pub.mailpod14-cph3.one.com.
dias.yt: 10 mx2.pub.mailpod14-cph3.one.com.
preprod.yt: 0 preprod.yt.
bukkake.yt: 1 mx4.mail.ovh.net.
bukkake.yt: 10 mx3.mail.ovh.net.
edl.yt: 10 mx3.mail.ovh.net.
edl.yt: 1 mx4.mail.ovh.net.
spy.yt: 0 mail.spy.yt.
corse.yt: 0 mail.corse.yt.
main.yt: 10 mail0.small.pl.
tipi.yt: 5 mta-gw.infomaniak.ch.
digilink.yt: 10 mx3.mail.ovh.net.
digilink.yt: 1 mx4.mail.ovh.net.
open.yt: 10 mx.transip.email.
christofle.yt: 0 .
sum.yt: 1 mx4.mail.ovh.net.
sum.yt: 10 mx3.mail.ovh.net.
otto.yt: 1 mx4.mail.ovh.net.
otto.yt: 10 mx3.mail.ovh.net.
aam.yt: 10 mail.aam.yt.
kom.yt: 10 mx2.pub.mailpod11-cph3.one.com.
kom.yt: 10 mx3.pub.mailpod11-cph3.one.com.
kom.yt: 10 mx1.pub.mailpod11-cph3.one.com.
kom.yt: 10 mx4.pub.mailpod11-cph3.one.com.
waterland.yt: 0 waterland.yt.
insure.yt: 0 localhost.
smr.yt: 10 mail.smr.yt.
skills.yt: 1 smtp.google.com.
ttt.yt: 1 ttt-yt.mail.protection.outlook.com.
damsum.yt: 10 mail.damsum.yt.
boot.yt: 10 antispamcluster.protagonist.nl.
gronkh.yt: 10 mx00.udag.de.
gronkh.yt: 20 mx01.udag.de.
media.yt: 10 mx3.mail.ovh.net.
media.yt: 1 mx4.mail.ovh.net.
ntp.yt: 10 mail.ntp.yt.
propolia.yt: 1 mx4.mail.ovh.net.
